movie_id,gender,mean,count
1,F,4.187817258883249,591
1,M,4.1305518169582776,1486
11,F,3.9234828496042216,379
11,M,3.7186544342507646,654
17,F,4.233333333333333,420
17,M,3.819277108433735,415
34,F,3.9533678756476682,579
34,M,3.8609215017064846,1172
36,F,4.029605263157895,304
36,M,3.923076923076923,624
39,F,3.827004219409283,474
39,M,3.5146396396396398,888
50,F,4.513317191283293,413
50,M,4.518248175182482,1370
110,F,4.016483516483516,546
110,M,4.297838692672641,1897
150,F,4.054878048780488,328
150,M,4.080173347778982,923
223,F,3.746875,320
223,M,4.0054945054945055,1092
260,F,4.302936630602782,647
260,M,4.495307167235495,2344
265,F,4.078947368421052,342
265,M,3.816279069767442,430
296,F,4.071955719557195,542
296,M,4.346838551258441,1629
318,F,4.539074960127592,627
318,M,4.560625,1600
339,F,3.636065573770492,305
339,M,3.385869565217391,368
356,F,4.045031055900621,644
356,M,4.105806451612903,1550
357,F,3.8343815513626835,477
357,M,3.6865079365079363,756
364,F,3.941358024691358,324
364,M,3.8281053952321202,797
377,F,3.6363636363636362,407
377,M,3.5422365245374094,1243
380,F,3.625386996904025,323
380,M,3.636954503249768,1077
440,F,3.8867313915857604,309
440,M,3.7746478873239435,639
457,F,4.100456621004566,438
457,M,4.104046242774566,1557
480,F,3.5794066317626525,573
480,M,3.814197236779419,2099
527,F,4.56260162601626,615
527,M,4.49141503848431,1689
539,F,3.949333333333333,375
539,M,3.644844517184943,611
541,F,4.086538461538462,312
541,M,4.3125,1488
587,F,3.6986666666666665,375
587,M,3.3951935914552736,749
588,F,3.857142857142857,427
588,M,3.7564935064935066,924
589,F,3.7850877192982457,456
589,M,4.115367077063383,2193
590,F,3.9226519337016574,362
590,M,3.9127640036730944,1089
593,F,4.2719546742209635,706
593,M,4.381944444444445,1872
595,F,4.054945054945055,364
595,M,3.7974137931034484,696
597,F,3.8469135802469134,405
597,M,3.511700468018721,641
608,F,4.21765601217656,657
608,M,4.267780172413793,1856
648,F,3.449685534591195,318
648,M,3.4284532671629444,1209
858,F,4.3146997929606625,483
858,M,4.583333333333333,1740
902,F,4.044728434504792,313
902,M,3.790633608815427,363
908,F,4.364457831325301,332
908,M,4.390640895218718,983
912,F,4.300990099009901,505
912,M,4.461340206185567,1164
914,F,4.336666666666667,300
914,M,3.9910714285714284,336
919,F,4.355029585798817,507
919,M,4.203137902559868,1211
920,F,4.26984126984127,441
920,M,3.8293706293706293,715
924,F,3.8255813953488373,344
924,M,4.129737609329446,1372
1028,F,4.19774011299435,354
1028,M,3.730593607305936,657
1036,F,3.9185667752442996,307
1036,M,4.1677704194260485,1359
1073,F,4.063953488372093,344
1073,M,3.789473684210526,969
1079,F,3.8580246913580245,324
1079,M,4.007984031936128,1002
1094,F,3.8690176322418135,397
1094,M,3.6658653846153846,832
1097,F,4.0898502495840265,601
1097,M,3.9202637889688248,1668
1127,F,3.659235668789809,314
1127,M,3.689507494646681,1401
1136,F,4.235795454545454,352
1136,M,4.3632718524458705,1247
1183,F,3.698005698005698,351
1183,M,3.561128526645768,638
1188,F,4.1743421052631575,304
1188,M,3.7688172043010755,372
1193,F,4.3108108108108105,444
1193,M,4.418423106947697,1281
1196,F,4.106481481481482,648
1196,M,4.344577284372331,2342
1197,F,4.3427672955974845,636
1197,M,4.288941736028537,1682
1198,F,4.3321678321678325,572
1198,M,4.520597322348094,1942
1207,F,4.536666666666667,300
1207,M,4.372611464968153,628
1210,F,3.865237366003063,653
1210,M,4.069058295964125,2230
1213,F,4.072423398328691,359
1213,M,4.331278890600925,1298
1214,F,3.8882521489971347,349
1214,M,4.216119402985075,1675
1221,F,4.04093567251462,342
1221,M,4.437777777777778,1350
1225,F,4.346733668341709,398
1225,M,4.213414634146342,984
1230,F,3.9923273657289005,391
1230,M,4.2036055143160125,943
1240,F,3.899728997289973,369
1240,M,4.2058993637941,1729
1247,F,4.229333333333333,375
1247,M,4.252821670428894,886
1259,F,4.146341463414634,451
1259,M,4.080209895052474,1334
1265,F,3.735562310030395,658
1265,M,4.041358024691358,1620
1270,F,3.9327073552425666,639
1270,M,4.0092592592592595,1944
1291,F,4.096096096096096,333
1291,M,4.142857142857143,1295
1307,F,4.257028112449799,498
1307,M,3.9878504672897197,1070
1358,F,4.245033112582782,302
1358,M,4.195428571428572,875
1387,F,3.946875,320
1387,M,4.122730573710966,1377
1393,F,3.7583148558758315,451
1393,M,3.759423503325942,902
1394,F,3.9209809264305178,367
1394,M,4.055295220243674,1067
1500,F,3.8038585209003215,311
1500,M,3.816969696969697,825
1569,F,3.5329512893982806,349
1569,M,3.3503184713375798,471
1580,F,3.8178438661710037,538
1580,M,3.719,2000
1610,F,3.878205128205128,312
1610,M,4.092537313432836,1340
1617,F,4.106007067137809,566
1617,M,4.256678281068525,1722
1641,F,4.113456464379947,379
1641,M,3.7609756097560973,820
1674,F,4.115853658536586,328
1674,M,3.9415041782729805,718
1704,F,4.17467248908297,458
1704,M,4.177064220183486,1090
1721,F,3.7642276422764227,492
1721,M,3.4990512333965844,1054
1784,F,3.9026548672566372,452
1784,M,3.9722222222222223,972
1923,F,3.692753623188406,345
1923,M,3.9756335282651074,1026
1961,F,4.101648351648351,364
1961,M,4.0351966873706,966
1968,F,3.9785714285714286,420
1968,M,3.842716711349419,1119
2000,F,3.8606811145510838,323
2000,M,3.89340490797546,1304
2028,F,4.114782608695652,575
2028,M,4.398941289701636,2078
2080,F,3.9905956112852663,319
2080,M,3.695412844036697,545
2081,F,3.9759358288770055,374
2081,M,3.632375189107413,661
2100,F,3.509915014164306,353
2100,M,3.3962962962962964,810
2174,F,3.599462365591398,372
2174,M,3.5574354407836153,1123
2248,F,4.1294498381877025,309
2248,M,3.9603305785123966,605
2291,F,3.6970338983050848,472
2291,M,3.5434565434565433,1001
2321,F,3.7046153846153844,325
2321,M,3.693877551020408,833
2324,F,4.422343324250681,367
2324,M,4.286624203821656,785
2336,F,4.197101449275363,345
2336,M,3.932546374367622,593
2355,F,3.9275053304904053,469
2355,M,3.826580226904376,1234
2369,F,3.1501597444089455,313
2369,M,2.838709677419355,527
2396,F,4.181704260651629,798
2396,M,4.099936346276257,1571
2406,F,3.8542274052478134,343
2406,M,3.632734530938124,1002
2424,F,3.5424242424242425,330
2424,M,3.2755905511811023,508
2571,F,4.128404669260701,514
2571,M,4.362235067437379,2076
2599,F,3.98034398034398,407
2599,M,3.9121076233183856,1115
2628,F,3.328326180257511,466
2628,M,3.4310538116591927,1784
2657,F,3.673015873015873,315
2657,M,3.1601307189542482,918
2671,F,3.7572815533980584,309
2671,M,3.6008492569002124,471
2683,F,3.2407932011331444,353
2683,M,3.436632747456059,1081
2716,F,3.8339622641509434,530
2716,M,3.928528164748637,1651
2762,F,4.477409638554217,664
2762,M,4.379944289693594,1795
2791,F,3.6565656565656566,396
2791,M,4.064419475655431,1335
2797,F,3.9557291666666665,384
2797,M,3.821138211382114,1107
2804,F,4.278592375366569,341
2804,M,4.225519287833828,1011
2858,F,4.238900634249472,946
2858,M,4.347300564061241,2482
2916,F,3.573717948717949,312
2916,M,3.7024940617577196,1684
2918,F,4.10443864229765,383
2918,M,4.122018348623853,1090
2987,F,3.569377990430622,418
2987,M,3.7132512671976827,1381
2997,F,4.1599297012302285,569
2997,M,4.113636363636363,1672
3072,F,4.011428571428572,350
3072,M,3.662974683544304,632
3114,F,4.2082379862700225,437
3114,M,4.2229965156794425,1148
3175,F,3.901554404145078,386
3175,M,3.7339791356184797,1342
3176,F,3.544152744630072,419
3176,M,3.4846491228070176,912
3255,F,3.865497076023392,342
3255,M,3.595772787318362,757
3408,F,4.007125890736342,421
3408,M,3.796420581655481,894
3418,F,3.916267942583732,418
3418,M,3.5815815815815815,999
3471,F,3.903654485049834,301
3471,M,4.043478260869565,1150
3481,F,3.870026525198939,377
3481,M,3.9508032128514055,996
3578,F,4.088311688311689,385
3578,M,4.110461338531514,1539
3751,F,3.885558583106267,367
3751,M,3.8773388773388775,962
