x,y,y2,pred,resid
1,4.199912966556491,6.149912966556491,5.822354984602562,0.3275579819539294
1,7.510634109690519,9.46063410969052,5.822354984602562,3.6382791250879585
1,2.1254727775609377,4.075472777560938,5.822354984602562,-1.7468822070416241
2,8.988857426507678,9.538857426507679,8.073888064419478,1.4649693620882012
2,10.243105442830428,10.793105442830429,8.073888064419478,2.719217378410951
2,11.296823212052121,11.846823212052122,8.073888064419478,3.7729351476326443
3,7.356364678046749,6.9063646780467485,10.325421144236394,-3.4190564661896454
3,10.505349395852951,10.055349395852952,10.325421144236394,-0.27007174838344206
3,10.511600786443234,10.061600786443234,10.325421144236394,-0.2638203577931595
4,12.43458910237107,11.38458910237107,12.57695422405331,-1.19236512168224
4,11.892601232622559,10.842601232622558,12.57695422405331,-1.734352991430752
4,14.257964084072016,13.207964084072016,12.57695422405331,0.6310098600187057
5,19.130049790718445,17.880049790718445,14.828487303870226,3.051562486848219
5,11.738021195835536,10.488021195835536,14.828487303870226,-4.34046610803469
5,16.024853899703608,14.774853899703608,14.828487303870226,-0.05363340416661799
6,13.273977015863345,12.223977015863344,17.080020383687142,-4.856043367823798
6,15.955974970509091,14.90597497050909,17.080020383687142,-2.1740454131780513
6,16.89479618009224,15.844796180092239,17.080020383687142,-1.2352242035949033
7,20.08599268532228,19.635992685322282,19.331553463504058,0.3044392218182246
7,17.171850345480145,16.721850345480146,19.331553463504058,-2.609703118023912
7,19.936308840901066,19.486308840901067,19.331553463504058,0.1547553773970094
8,21.725902511729974,22.275902511729974,21.583086543320974,0.6928159684090005
8,18.390912909930446,18.940912909930447,21.583086543320974,-2.6421736333905272
8,22.475552642510095,23.025552642510096,21.583086543320974,1.4424660991891223
9,26.777009858469093,28.727009858469092,23.83461962313789,4.892390235331202
9,22.80510979118359,24.75510979118359,23.83461962313789,0.9204901680456992
9,21.128305292998643,23.078305292998643,23.83461962313789,-0.7563143301392472
10,24.968099377498923,28.718099377498923,26.086152702954806,2.6319466745441176
10,23.346422092533114,27.096422092533114,26.086152702954806,1.0102693895783084
10,21.975200697474396,25.725200697474396,26.086152702954806,-0.36095200548041007
