country_name,country_code,year,CO2,GDP,child_mortality,life_exp,literacy,mortality,polution,pop,country,region,log_gdp,log_child_mortality
Afghanistan,AFG,2020,,553.036478884366,58.0,62.575,,,,38972230.0,Afghanistan,South Asia,6.315423964779561,4.060443010546419
Albania,ALB,2020,,4410.45516523171,9.8,76.989,,,,2837849.0,Albania,Europe & Central Asia,8.391733175185575,2.2823823856765264
Algeria,DZA,2020,,3873.5100150745,22.7,74.453,,,,43451666.0,Algeria,Middle East & North Africa,8.261916355604823,3.122364924487357
American Samoa,ASM,2020,,14303.6270325756,,,,,,46189.0,American Samoa,East Asia & Pacific,9.568268422728806,
Andorra,AND,2020,,34394.2775534697,2.5,,,,,77700.0,Andorra,Europe & Central Asia,10.445645479333928,0.9162907318741551
Angola,AGO,2020,,2347.78703247628,71.5,62.261,,,,33428486.0,Angola,Sub-Saharan Africa,7.761228475163251,4.269697449699962
Antigua and Barbuda,ATG,2020,,14040.3675461654,6.4,78.841,,,,92664.0,Antigua and Barbuda,Latin America & Caribbean,9.54969185573896,1.8562979903656263
Argentina,ARG,2020,,11341.2683655863,8.6,75.892,,,,45376763.0,Argentina,Latin America & Caribbean,9.336203419844265,2.151762203259462
Armenia,ARM,2020,,4256.13129015707,10.9,72.173,99.8973617553711,,,2805608.0,Armenia,Europe & Central Asia,8.356115878796874,2.388762789235098
Aruba,ABW,2020,,25823.634823564,,75.723,99.4100036621094,,,106585.0,Aruba,Latin America & Caribbean,10.159045429998656,
Australia,AUS,2020,,58117.4520268812,3.7,83.2,,,,25655289.0,Australia,East Asia & Pacific,10.970221276855385,1.308332819650179
Austria,AUT,2020,,43455.7000665738,3.6,81.1926829268293,,,,8916864.0,Austria,Europe & Central Asia,10.679497308891921,1.2809338454620642
Azerbaijan,AZE,2020,,5083.3816401988,19.4,66.868,,,,10093121.0,Azerbaijan,Europe & Central Asia,8.533731996312223,2.9652730660692823
"Bahamas, The",BHS,2020,,23566.5753253459,12.3,72.677,,,,406471.0,The Bahamas,Latin America & Caribbean,10.067584687339703,2.509599262378372
Bahrain,BHR,2020,,22510.4040791872,6.8,79.174,,,,1477469.0,Bahrain,Middle East & North Africa,10.02173288483638,1.916922612182061
Bangladesh,BGD,2020,,1593.3483212523,29.1,71.968,95.8587493896484,,,167420951.0,Bangladesh,South Asia,7.373592943416853,3.370738174177447
Barbados,BRB,2020,,14855.6898587069,12.2,77.393,,,,280693.0,Barbados,Latin America & Caribbean,9.606138226314012,2.501435951739211
Belarus,BLR,2020,,6247.43190947199,2.9,74.2268292682927,,,,9379952.0,Belarus,Europe & Central Asia,8.739925763805696,1.0647107369924282
Belgium,BEL,2020,,40612.3924560653,4.2,80.7951219512195,,,,11538604.0,Belgium,Europe & Central Asia,10.611828531923749,1.4350845252893227
Belize,BLZ,2020,,5040.12252132539,11.7,72.854,,,,394921.0,Belize,Latin America & Caribbean,8.52518567055672,2.4595888418037104
Benin,BEN,2020,,1164.70594618082,85.9,60.088,,,,12643123.0,Benin,Sub-Saharan Africa,7.060223927428123,4.45318382899021
Bermuda,BMU,2020,,99745.2416064214,,82.0560975609756,,,,63893.0,Bermuda,North America,11.510374630420506,
Bhutan,BTN,2020,,2878.43770450338,27.6,71.609,,,,772506.0,Bhutan,South Asia,7.9650029622292156,3.3178157727231046
Bolivia,BOL,2020,,2920.19744316688,25.4,64.467,99.5289611816406,,,11936162.0,Bolivia,Latin America & Caribbean,7.9794065104992695,3.2347491740244907
Bosnia and Herzegovina,BIH,2020,,5373.16875734591,5.7,76.225,,,,3318407.0,Bosnia and Herzegovina,Europe & Central Asia,8.589173098637954,1.7404661748405046
Botswana,BWA,2020,,5810.94830990799,44.8,65.647,,,,2546402.0,Botswana,Sub-Saharan Africa,8.667499056820947,3.8022081394209395
Brazil,BRA,2020,,8204.20272600881,14.7,74.009,,,,213196304.0,Brazil,Latin America & Caribbean,9.012401829517003,2.6878474937846906
British Virgin Islands,VGB,2020,,,,75.849,,,,30910.0,British Virgin Islands,Latin America & Caribbean,,
Brunei Darussalam,BRN,2020,,30402.0870578242,11.5,74.795,,,,441725.0,Brunei,East Asia & Pacific,10.32226653825569,2.4423470353692043
Bulgaria,BGR,2020,,7956.46908962689,6.1,73.6073170731707,,,,6934015.0,Bulgaria,Europe & Central Asia,8.981740598721796,1.8082887711792655
Burkina Faso,BFA,2020,,710.471352680813,85.0,59.731,,,,21522626.0,Burkina Faso,Sub-Saharan Africa,6.565928626781727,4.442651256490317
Burundi,BDI,2020,,263.360994217959,54.4,61.566,,,,12220227.0,Burundi,Sub-Saharan Africa,5.5735256926105246,3.996364153861897
Cabo Verde,CPV,2020,,2801.04915145259,14.2,74.808,,,,582640.0,Cabo Verde,Sub-Saharan Africa,7.937749322929278,2.653241964607215
Cambodia,KHM,2020,,1404.19865501722,25.7,70.416,,,,16396860.0,Cambodia,East Asia & Pacific,7.24722206675419,3.246490991901174
Cameroon,CMR,2020,,1419.32820350189,72.2,60.833,83.8300018310547,,,26491087.0,Cameroon,Sub-Saharan Africa,7.257938942524596,4.279440045898781
Canada,CAN,2020,,42258.6910170917,5.0,81.7487804878049,,,,38037204.0,Canada,North America,10.65156531617759,1.6094379124341003
Cayman Islands,CYM,2020,,76116.4252337353,,,,,,67311.0,Cayman Islands,Latin America & Caribbean,11.240019358060023,
Central African Republic,CAF,2020,,375.216922803966,103.0,54.604,29.1100006103516,,,5343020.0,Central African Republic,Sub-Saharan Africa,5.927504319537025,4.634728988229636
Chad,TCD,2020,,622.278504175497,110.0,52.777,,,,16644701.0,Chad,Sub-Saharan Africa,6.433387748435575,4.700480365792417
Channel Islands,CHI,2020,,,,81.264,,,,171113.0,Channel Islands,Europe & Central Asia,,
Chile,CHL,2020,,12767.3039138968,6.8,79.377,,,,19300315.0,Chile,Latin America & Caribbean,9.454642800181562,1.916922612182061
China,CHN,2020,,10358.2594478784,7.3,78.077,99.8199996948242,,,1411100000.0,China,East Asia & Pacific,9.245539494737178,1.9878743481543455
Colombia,COL,2020,,5865.65409477439,13.2,74.769,99.294059753418,,,50930662.0,Colombia,Latin America & Caribbean,8.676869279979837,2.580216829592325
Comoros,COM,2020,,1352.95541062954,61.3,64.166,,,,806166.0,Comoros,Sub-Saharan Africa,7.210046671699821,4.115779842942166
"Congo, Dem. Rep.",COD,2020,,487.43311264638,81.2,59.739,,,,92853164.0,Dem. Rep. Congo,Sub-Saharan Africa,6.18915307619652,4.396915247167632
"Congo, Rep.",COG,2020,,1586.3182966189,44.6,63.785,,,,5702174.0,Congo,Sub-Saharan Africa,7.369171073495846,3.7977338590260183
Costa Rica,CRI,2020,,12058.0029125188,7.9,79.277,,,,5123105.0,Costa Rica,Latin America & Caribbean,9.397483860591766,2.066862759472976
Cote d'Ivoire,CIV,2020,,2276.83952295318,77.9,59.032,,,,26811790.0,Côte d'Ivoire,Sub-Saharan Africa,7.730543586177008,4.355425952876702
Croatia,HRV,2020,,12920.3443843408,4.6,77.7243902439024,,,,4047680.0,Croatia,Europe & Central Asia,9.466558432116088,1.5260563034950492
Cuba,CUB,2020,,7172.51925662898,5.1,77.567,,,,11300698.0,Cuba,Latin America & Caribbean,8.87801223263811,1.62924053973028
Curacao,CUW,2020,,14748.8955145068,,,,,,154947.0,Curaçao,Latin America & Caribbean,9.598923478591871,
Cyprus,CYP,2020,,26814.21484375,2.8,81.391,,,,1237537.0,Cyprus,Europe & Central Asia,10.196687430501676,1.0296194171811581
Czechia,CZE,2020,,19048.0868543829,2.9,78.2268292682927,,,,10697858.0,Czechia,Europe & Central Asia,9.85472194792021,1.0647107369924282
Denmark,DNK,2020,,55898.7900294456,3.6,81.5512195121951,,,,5831404.0,Denmark,Europe & Central Asia,10.93129801363962,1.2809338454620642
Djibouti,DJI,2020,,2811.64953129263,55.9,62.694,,,,1090156.0,Djibouti,Middle East & North Africa,7.94152661191021,4.023564380161053
Dominica,DMA,2020,,6566.36420769493,35.4,,,,,71995.0,Dominica,Latin America & Caribbean,8.7897155652553,3.5667118201397288
Dominican Republic,DOM,2020,,7571.78265216424,33.8,72.889,,,,10999664.0,Dominican Republic,Latin America & Caribbean,8.932183807765663,3.520460802488973
Ecuador,ECU,2020,,5331.97661096757,13.0,72.153,99.0905380249023,,,17588595.0,Ecuador,Latin America & Caribbean,8.581477294748762,2.5649493574615367
"Egypt, Arab Rep.",EGY,2020,,3836.09115358719,19.5,70.99,,,,107465134.0,Egypt,Middle East & North Africa,8.25220919838711,2.970414465569701
El Salvador,SLV,2020,,3761.75413246649,12.9,71.061,98.7235717773438,,,6292731.0,El Salvador,Latin America & Caribbean,8.232640652187328,2.5572273113676265
Equatorial Guinea,GNQ,2020,,6030.51757008333,78.5,60.708,,,,1596049.0,Equatorial Guinea,Sub-Saharan Africa,8.704588118555796,4.363098624788363
Eritrea,ERI,2020,,,39.3,67.133,,,,3555868.0,Eritrea,Sub-Saharan Africa,,3.6712245188752153
Estonia,EST,2020,,20118.1050729983,2.1,78.3463414634146,,,,1329522.0,Estonia,Europe & Central Asia,9.909375438515832,0.7419373447293773
Eswatini,SWZ,2020,,3672.65334987562,46.6,59.692,97.0800018310547,,,1180655.0,Eswatini,Sub-Saharan Africa,8.208669663439196,3.8416005411316
Ethiopia,ETH,2020,,811.255620648886,48.7,65.371,,,,117190911.0,Ethiopia,Sub-Saharan Africa,6.6985831963750515,3.885679030088544
Faroe Islands,FRO,2020,,,,83.0926829268293,,,,52415.0,Faroe Islands,Europe & Central Asia,,
Fiji,FJI,2020,,4703.57670791071,27.4,67.924,,,,920422.0,Fiji,East Asia & Pacific,8.45607849996632,3.3105430133940246
Finland,FIN,2020,,45053.758678116,2.3,82.1317073170732,,,,5529543.0,Finland,Europe & Central Asia,10.715611693032598,0.8329091229351039
France,FRA,2020,,35712.0751986828,4.4,82.1756097560976,,,,67571107.0,France,Europe & Central Asia,10.483244151436649,1.4816045409242156
French Polynesia,PYF,2020,,17644.7941932285,,82.217,,,,301920.0,French Polynesia,East Asia & Pacific,9.77819607229686,
Gabon,GAB,2020,,6619.68858056614,41.7,66.531,,,,2292573.0,Gabon,Sub-Saharan Africa,8.797803605613982,3.730501128804756
"Gambia, The",GMB,2020,,655.576242590987,49.4,62.612,,,,2573995.0,The Gambia,Sub-Saharan Africa,6.485514608554421,3.899950424193877
Georgia,GEO,2020,,4447.664250894,9.3,72.765,,,,3722716.0,Georgia,Europe & Central Asia,8.400134349919101,2.2300144001592104
Germany,DEU,2020,,41650.4227126493,3.7,80.9414634146342,,,,83160871.0,Germany,Europe & Central Asia,10.637066796706735,1.308332819650179
Ghana,GHA,2020,,1951.08652852438,44.7,64.114,93.3600006103516,,,32180401.0,Ghana,Sub-Saharan Africa,7.576141690497857,3.7999735016195233
Gibraltar,GIB,2020,,,,82.198,,,,32709.0,Gibraltar,Europe & Central Asia,,
Greece,GRC,2020,,17343.6099878902,4.1,81.0878048780488,,,,10698599.0,Greece,Europe & Central Asia,9.760979417125965,1.410986973710262
Greenland,GRL,2020,,47957.7936697606,,71.4046341463415,,,,56367.0,Greenland,Europe & Central Asia,10.778076604533643,
Grenada,GRD,2020,,7915.21109400898,16.4,74.924,,,,123663.0,Grenada,Latin America & Caribbean,8.976541642080631,2.797281334830153
Guam,GUM,2020,,31236.0797479713,,76.612,,,,169231.0,Guam,East Asia & Pacific,10.349329107858168,
Guatemala,GTM,2020,,4124.6999812741,23.6,71.797,,,,16858333.0,Guatemala,Latin America & Caribbean,8.324748564311355,3.1612467120315646
Guinea,GIN,2020,,959.431978411073,95.6,59.327,,,,13205153.0,Guinea,Sub-Saharan Africa,6.8663414201896416,4.560172820057356
Guinea-Bissau,GNB,2020,,604.595146033044,76.8,59.999,,,,2015828.0,Guinea-Bissau,Sub-Saharan Africa,6.404559053919224,4.341204640153626
Guyana,GUY,2020,,9126.80604679143,28.4,68.486,,,,797202.0,Guyana,Latin America & Caribbean,9.118971081802579,3.3463891451671604
Haiti,HTI,2020,,1322.81405814194,60.5,64.052,,,,11306801.0,Haiti,Latin America & Caribbean,7.187516608615378,4.102643365036796
Honduras,HND,2020,,2190.97187254256,16.2,71.462,,,,10121763.0,Honduras,Latin America & Caribbean,7.6921005017871655,2.785011242238338
"Hong Kong SAR, China",HKG,2020,,41448.4907994199,,85.3878048780488,,,,7481000.0,"Hong Kong SAR, China",East Asia & Pacific,10.632206749753891,
Hungary,HUN,2020,,14427.8188846629,4.0,75.6170731707317,,,,9750149.0,Hungary,Europe & Central Asia,9.576913488899374,1.3862943611198906
Iceland,ISL,2020,,52983.8118224464,1.9,83.0658536585366,,,,366463.0,Iceland,Europe & Central Asia,10.87774170856645,0.6418538861723947
India,IND,2020,,1796.48873981565,32.6,70.15,,,,1396387127.0,India,South Asia,7.493589338688481,3.484312288372662
Indonesia,IDN,2020,,3780.14120998019,23.0,68.808,99.7814483642578,,,271857970.0,Indonesia,East Asia & Pacific,8.23751664505349,3.1354942159291497
"Iran, Islamic Rep.",IRN,2020,,5141.08477874704,12.9,74.832,,,,87290193.0,Iran,Middle East & North Africa,8.545019382630882,2.5572273113676265
Iraq,IRQ,2020,,4204.17669758529,25.2,69.123,,,,42556984.0,Iraq,Middle East & North Africa,8.343833761937855,3.2268439945173775
Ireland,IRL,2020,,79074.5401350894,3.0,82.2048780487805,,,,4985382.0,Ireland,Europe & Central Asia,11.278146232603216,1.0986122886681098
Isle of Man,IMN,2020,,,,80.588,,,,84046.0,Isle of Man,Europe & Central Asia,,
Israel,ISR,2020,,38176.7543372587,3.6,82.7,,,,9215100.0,Israel,Middle East & North Africa,10.549982084165407,1.2809338454620642
Italy,ITA,2020,,29353.8154433028,2.9,82.3439024390244,,,,59438851.0,Italy,Europe & Central Asia,10.287177814875465,1.0647107369924282
Jamaica,JAM,2020,,4765.47436441152,13.3,71.869,,,,2820436.0,Jamaica,Latin America & Caribbean,8.469152362951087,2.5877640352277083
Japan,JPN,2020,,34556.4399294744,2.5,84.6156097560976,,,,126261000.0,Japan,East Asia & Pacific,10.450349206312033,0.9162907318741551
Jordan,JOR,2020,,3773.42178163461,15.0,75.184,,,,10928721.0,Jordan,Middle East & North Africa,8.235737503176873,2.70805020110221
Kazakhstan,KAZ,2020,,10974.2462751277,10.0,71.37,99.9000015258789,,,18755666.0,Kazakhstan,Europe & Central Asia,9.30330655905908,2.302585092994046
Kenya,KEN,2020,,1616.86813097824,41.9,62.675,,,,51985780.0,Kenya,Sub-Saharan Africa,7.388246304599296,3.735285826928092
Kiribati,KIR,2020,,1392.10659563351,49.6,67.266,,,,126463.0,Kiribati,East Asia & Pacific,7.238573415285395,3.903990833730882
"Korea, Dem. People's Rep.",PRK,2020,,,16.5,73.274,,,,25867467.0,Dem. People's Rep. Korea,East Asia & Pacific,,2.803360380906535
"Korea, Rep.",KOR,2020,,31372.4712614515,3.0,83.4268292682927,,,,51836239.0,Korea,East Asia & Pacific,10.35368607594138,1.0986122886681098
Kosovo,XKX,2020,,3990.97027440455,,76.567,,,,1790133.0,Kosovo,Europe & Central Asia,8.29178965686378,
Kuwait,KWT,2020,,23925.6656033037,8.9,76.92,99.5757827758789,,,4360444.0,Kuwait,Middle East & North Africa,10.082707036343942,2.186051276738094
Kyrgyz Republic,KGZ,2020,,1102.66436211075,17.5,71.8,,,,6579900.0,Kyrgyz Republic,Europe & Central Asia,7.0054846774890835,2.8622008809294686
