country_name,country_code,year,CO2,GDP,child_mortality,life_exp,literacy,mortality,polution,pop,country,region,log_gdp,log_child_mortality
Lao PDR,LAO,2020,,2539.12452453054,44.1,68.497,,,,7319399.0,Lao PDR,East Asia & Pacific,7.8395746252166925,3.7864597824528
Latvia,LVA,2020,,15826.4126578529,4.0,75.3878048780488,,,,1900449.0,Latvia,Europe & Central Asia,9.669435510507128,1.3862943611198906
Lebanon,LBN,2020,,6473.10399449625,7.0,77.804,,,,5662923.0,Lebanon,Middle East & North Africa,8.775411024304953,1.9459101490553132
Lesotho,LSO,2020,,972.415623732283,89.5,54.693,,,,2254100.0,Lesotho,Sub-Saharan Africa,6.879783309499526,4.4942386252808095
Liberia,LBR,2020,,612.38424757045,78.3,60.948,,,,5087584.0,Liberia,Sub-Saharan Africa,6.41735994100079,4.360547602996758
Libya,LBY,2020,,6968.04447120709,11.1,72.472,,,,6653942.0,Libya,Middle East & North Africa,8.849089900717352,2.4069451083182885
Liechtenstein,LIE,2020,,,,81.8073170731707,,,,38756.0,Liechtenstein,Europe & Central Asia,,
Lithuania,LTU,2020,,17241.3488235121,3.3,74.9292682926829,,,,2794885.0,Lithuania,Europe & Central Asia,9.755065779179994,1.1939224684724346
Luxembourg,LUX,2020,,104128.242111037,2.8,81.7414634146342,,,,630419.0,Luxembourg,Europe & Central Asia,11.553378515705049,1.0296194171811581
"Macao SAR, China",MAC,2020,,34561.7844726337,,85.184,,,,676283.0,"Macao SAR, China",East Asia & Pacific,10.450503855631114,
Madagascar,MDG,2020,,433.83824486583,50.2,65.182,,,,28225177.0,Madagascar,Sub-Saharan Africa,6.072671756945215,3.9160150266976834
Malawi,MWI,2020,,388.978636142247,38.6,63.717,,,,19377061.0,Malawi,Sub-Saharan Africa,5.963524422167481,3.653252276470785
Malaysia,MYS,2020,,10374.1870816224,8.6,75.938,,,,33199993.0,Malaysia,East Asia & Pacific,9.247075988450533,2.151762203259462
Maldives,MDV,2020,,7013.57000027668,6.5,79.875,,,,514438.0,Maldives,South Asia,8.855602122900775,1.8718021769015913
Mali,MLI,2020,,745.885982262158,91.0,58.633,38.452018737793,,,21224040.0,Mali,Sub-Saharan Africa,6.61457274973205,4.51085950651685
Malta,MLT,2020,,25444.3392976941,6.5,82.6536585365854,,,,515332.0,Malta,Middle East & North Africa,10.144248572786584,1.8718021769015913
Marshall Islands,MHL,2020,,5041.05682629627,30.7,,,,,43413.0,Marshall Islands,East Asia & Pacific,8.525371026841206,3.4242626545931514
Mauritania,MRT,2020,,1612.15270266623,70.7,64.532,,,,4498604.0,Mauritania,Sub-Saharan Africa,7.3853256472812285,4.258445572902527
Mauritius,MUS,2020,,9359.34373757082,16.5,74.1770731707317,,,,1265740.0,Mauritius,Sub-Saharan Africa,9.14413045350618,2.803360380906535
Mexico,MEX,2020,,9147.05350478398,13.7,70.133,99.1714172363281,,,125998302.0,Mexico,Latin America & Caribbean,9.12118708507448,2.617395832834079
"Micronesia, Fed. Sts.",FSM,2020,,2913.21837338295,24.7,70.674,,,,112106.0,Micronesia,East Asia & Pacific,7.977013719265705,3.2068032436339315
Moldova,MDA,2020,,3217.97399064244,14.5,70.166,,,,2635130.0,Moldova,Europe & Central Asia,8.076507245059268,2.6741486494265287
Monaco,MCO,2020,,166909.968266647,3.0,,,,,36922.0,Monaco,Europe & Central Asia,12.025209833849907,1.0986122886681098
Mongolia,MNG,2020,,4106.60261468469,15.4,72.141,99.2256088256836,,,3294335.0,Mongolia,East Asia & Pacific,8.320351351224232,2.7343675094195836
Montenegro,MNE,2020,,6515.50788943096,2.4,75.9317073170732,,,,621306.0,Montenegro,Europe & Central Asia,8.781940443455374,0.8754687373538999
Morocco,MAR,2020,,3081.3828125,18.7,73.92,,,,36688772.0,Morocco,Middle East & North Africa,8.03313374031035,2.928523523860541
Mozambique,MOZ,2020,,576.017851178953,70.6,61.172,,,,31178239.0,Mozambique,Sub-Saharan Africa,6.356138651845788,4.257030144499196
Myanmar,MMR,2020,,1616.20849776001,43.7,66.797,,,,53423198.0,Myanmar,East Asia & Pacific,7.387838251649657,3.7773481021015445
Namibia,NAM,2020,,4155.13271775572,40.2,62.829,,,,2489098.0,Namibia,Sub-Saharan Africa,8.33209964847755,3.6938669956249757
Nauru,NRU,2020,,7360.95180143829,28.5,,,,,12315.0,Nauru,East Asia & Pacific,8.903944524209296,3.349904087274605
Nepal,NPL,2020,,1018.10766517934,28.2,69.246,,,,29348627.0,Nepal,South Asia,6.925700952990947,3.339321977944068
Netherlands,NLD,2020,,46303.21886247,4.2,81.409756097561,,,,17441500.0,Netherlands,Europe & Central Asia,10.742966759525395,1.4350845252893227
New Caledonia,NCL,2020,,,,80.8349512195122,,,,271130.0,New Caledonia,East Asia & Pacific,,
New Zealand,NZL,2020,,39216.2248628459,4.7,82.0560975609756,,,,5090200.0,New Zealand,East Asia & Pacific,10.576845839708154,1.547562508716013
Nicaragua,NIC,2020,,1886.51311080129,16.0,71.795,,,,6755895.0,Nicaragua,Latin America & Caribbean,7.542485489182118,2.772588722239781
Niger,NER,2020,,519.678793484687,77.5,61.451,,,,24333639.0,Niger,Sub-Saharan Africa,6.2532109158801,4.350277936359301
Nigeria,NGA,2020,,2401.18390022989,113.8,52.887,,,,208327405.0,Nigeria,Sub-Saharan Africa,7.783717186470107,4.73444252169223
North Macedonia,MKD,2020,,5067.21360634667,5.9,75.6931707317073,,,,2072531.0,North Macedonia,Europe & Central Asia,8.530546360961278,1.7749523509116738
Northern Mariana Islands,MNP,2020,,,,,,,,49587.0,Northern Mariana Islands,East Asia & Pacific,,
Norway,NOR,2020,,75017.1567472977,2.2,83.209756097561,,,,5379475.0,Norway,Europe & Central Asia,11.225472122988275,0.7884573603642703
Oman,OMN,2020,,17662.242841682,11.0,74.757,,,,4543399.0,Oman,Middle East & North Africa,9.779184467321723,2.3978952727983707
Pakistan,PAK,2020,,1409.69760074979,65.2,66.269,,,,227196741.0,Pakistan,South Asia,7.251130492817419,4.177459468932607
Palau,PLW,2020,,13662.754094839,16.9,,,,,17972.0,Palau,East Asia & Pacific,9.522428730287261,2.8273136219290276
Panama,PAN,2020,,12230.0395894753,14.3,76.657,,,,4294396.0,Panama,Latin America & Caribbean,9.411650465754908,2.6602595372658615
Papua New Guinea,PNG,2020,,2455.15598423553,43.9,65.787,,,,9749640.0,Papua New Guinea,East Asia & Pacific,7.805945575577023,3.7819143200811256
Paraguay,PRY,2020,,6095.39137530699,18.9,73.182,98.6576232910156,,,6618695.0,Paraguay,Latin America & Caribbean,8.71528825237344,2.9391619220655967
Peru,PER,2020,,5749.01873201867,12.8,73.665,99.3514862060547,,,33304756.0,Peru,Latin America & Caribbean,8.656784463927023,2.5494451709255714
Philippines,PHL,2020,,3195.54169165164,26.4,72.119,,,,112190977.0,Philippines,East Asia & Pacific,8.06951189599369,3.2733640101522705
Poland,POL,2020,,14774.989199307,4.4,76.6,,,,37899070.0,Poland,Europe & Central Asia,9.60069111126266,1.4816045409242156
Portugal,PRT,2020,,19802.2290212165,3.3,80.9756097560976,,,,10297081.0,Portugal,Europe & Central Asia,9.893549787175447,1.1939224684724346
Puerto Rico,PRI,2020,,28094.5983667684,,78.041,,,,3281538.0,Puerto Rico,Latin America & Caribbean,10.24333260790286,
Qatar,QAT,2020,,58476.1994291413,5.8,79.099,,,,2760385.0,Qatar,Middle East & North Africa,10.976375103069998,1.7578579175523736
Romania,ROU,2020,,10898.8316332686,6.9,74.3536585365854,,,,19265250.0,Romania,Europe & Central Asia,9.296410872863634,1.9315214116032138
Russian Federation,RUS,2020,,9713.3681640625,5.4,71.3387804878049,99.6999969482422,,,144073139.0,Russia,Europe & Central Asia,9.18125837694245,1.6863989535702288
Rwanda,RWA,2020,,822.073813542986,40.5,66.774,,,,13146362.0,Rwanda,Sub-Saharan Africa,6.711830188522176,3.7013019741124933
Samoa,WSM,2020,,4223.63695740135,17.0,72.768,,,,214929.0,Samoa,East Asia & Pacific,8.348451874107484,2.833213344056216
San Marino,SMR,2020,,41415.5026131761,1.8,,,,,34007.0,San Marino,Europe & Central Asia,10.631410548976497,0.5877866649021191
Sao Tome and Principe,STP,2020,,1695.17128277048,16.1,67.785,,,,218641.0,São Tomé and Principe,Sub-Saharan Africa,7.435539066491158,2.7788192719904172
Saudi Arabia,SAU,2020,,18085.5415738719,7.0,76.239,99.4473114013672,,,35997107.0,Saudi Arabia,Middle East & North Africa,9.802868089963365,1.9459101490553132
Senegal,SEN,2020,,1390.81952495616,38.1,68.006,,,,16436120.0,Senegal,Sub-Saharan Africa,7.237648438686416,3.6402142821326553
Serbia,SRB,2020,,6552.0858960946,5.6,74.2292682926829,,,,6899126.0,Serbia,Europe & Central Asia,8.78753873535152,1.7227665977411035
Seychelles,SYC,2020,,15551.5577973275,13.9,77.2365853658537,99.5999984741211,,,98462.0,Seychelles,Sub-Saharan Africa,9.651916092482153,2.631888840136646
Sierra Leone,SLE,2020,,604.417302213392,107.8,59.763,,,,8233970.0,Sierra Leone,Sub-Saharan Africa,6.404264857079162,4.680277658474897
Singapore,SGP,2020,,58982.4609149611,2.2,83.7439024390244,99.7870178222656,,,5685807.0,Singapore,East Asia & Pacific,10.984995406065812,0.7884573603642703
Sint Maarten (Dutch part),SXM,2020,,,,,,,,42310.0,Sint Maarten (Dutch part),Latin America & Caribbean,,
Slovak Republic,SVK,2020,,17611.7568566409,5.8,76.8658536585366,,,,5458827.0,Slovak Republic,Europe & Central Asia,9.776321961229637,1.7578579175523736
Slovenia,SVN,2020,,22928.7627401934,2.2,80.5317073170732,,,,2102419.0,Slovenia,Europe & Central Asia,10.040147416271143,0.7884573603642703
Solomon Islands,SLB,2020,,2079.53741627946,19.4,70.199,,,,691191.0,Solomon Islands,East Asia & Pacific,7.6399007519422115,2.9652730660692823
Somalia,SOM,2020,,424.392316823319,114.6,55.967,,,,16537016.0,Somalia,Sub-Saharan Africa,6.0506583029551235,4.741447804280639
South Africa,ZAF,2020,,5726.2627750226,32.2,65.252,,,,58801927.0,South Africa,Sub-Saharan Africa,8.65281837615635,3.4719664525503626
South Sudan,SSD,2020,,,97.9,55.48,,,,10606227.0,South Sudan,Sub-Saharan Africa,,4.583946549536464
Spain,ESP,2020,,24785.446714692,3.2,82.3341463414634,99.7550430297852,,,47365655.0,Spain,Europe & Central Asia,10.11801193388281,1.1631508098056809
Sri Lanka,LKA,2020,,4280.84906667802,6.9,76.393,99.1238632202148,,,21919000.0,Sri Lanka,South Asia,8.361906648966077,1.9315214116032138
St. Kitts and Nevis,KNA,2020,,18948.3865021181,15.0,,,,,47642.0,St. Kitts and Nevis,Latin America & Caribbean,9.84947406187857,2.70805020110221
St. Lucia,LCA,2020,,8361.39265116311,24.4,73.416,,,,179237.0,St. Lucia,Latin America & Caribbean,9.031380277272353,3.1945831322991562
St. Martin (French part),MAF,2020,,,,80.149,,,,32553.0,St. Martin (French part),Latin America & Caribbean,,
St. Vincent and the Grenadines,VCT,2020,,7798.53138614868,14.1,72.126,,,,104632.0,St. Vincent and the Grenadines,Latin America & Caribbean,8.961690711122966,2.6461747973841225
Sudan,SDN,2020,,1828.16003417969,56.6,65.614,,,,44440486.0,Sudan,Sub-Saharan Africa,7.511065294232322,4.036008985209137
Suriname,SUR,2020,,7275.29469573411,17.6,72.561,,,,607065.0,Suriname,Latin America & Caribbean,8.892239599223954,2.8678989020441064
Sweden,SWE,2020,,51952.6731328342,2.6,82.4073170731707,,,,10353442.0,Sweden,Europe & Central Asia,10.858088451081029,0.9555114450274363
Switzerland,CHE,2020,,84434.7784901292,4.0,83.1,,,,8638167.0,Switzerland,Europe & Central Asia,11.343734663126178,1.3862943611198906
Syrian Arab Republic,SYR,2020,,726.738798208621,22.4,72.14,,,,20772595.0,Syrian Arab Republic,Middle East & North Africa,6.5885671257785665,3.109060958860994
Tajikistan,TJK,2020,,1197.20426969679,32.3,67.994,,,,9543207.0,Tajikistan,Europe & Central Asia,7.087744342374448,3.475067230228611
Tanzania,TZA,2020,,1027.28588867188,48.9,66.408,,,,61704518.0,Tanzania,Sub-Saharan Africa,6.934675543801465,3.8897773964808264
Thailand,THA,2020,,6042.01970122734,8.7,79.274,,,,71475664.0,Thailand,East Asia & Pacific,8.7064936226542,2.163323025660538
Timor-Leste,TLS,2020,,1988.98251997525,42.3,68.475,86.5999984741211,,,1299995.0,Timor-Leste,East Asia & Pacific,7.595378490467064,3.744787086052232
Togo,TGO,2020,,614.461360795385,64.4,61.035,,,,8442580.0,Togo,Sub-Saharan Africa,6.420746047932916,4.165113633110308
Tonga,TON,2020,,4637.7088672375,11.4,70.928,,,,105254.0,Tonga,East Asia & Pacific,8.441975744658889,2.4336133554004498
Trinidad and Tobago,TTO,2020,,14397.5503781367,16.6,74.406,,,,1518147.0,Trinidad and Tobago,Latin America & Caribbean,9.574813358463901,2.8094026953624978
Tunisia,TUN,2020,,3703.24374360361,16.6,75.292,,,,12161723.0,Tunisia,Middle East & North Africa,8.216964402026754,2.8094026953624978
Turkiye,TUR,2020,,12072.4372855693,9.5,75.85,,,,84135428.0,Türkiye,Europe & Central Asia,9.398680222917,2.2512917986064953
Turkmenistan,TKM,2020,,,41.8,68.687,,,,6250438.0,Turkmenistan,Europe & Central Asia,,3.7328963395307104
Turks and Caicos Islands,TCA,2020,,18122.4250199858,,75.001,,,,44276.0,Turks and Caicos Islands,Latin America & Caribbean,9.804905401767428,
Tuvalu,TUV,2020,,4204.12811658383,22.0,64.382,,,,11069.0,Tuvalu,East Asia & Pacific,8.343822206457284,3.091042453358316
Uganda,UGA,2020,,918.120101085079,43.3,62.851,,,,44404611.0,Uganda,Sub-Saharan Africa,6.822328211131827,3.768152635008444
Ukraine,UKR,2020,,2350.39990234375,8.1,71.1851219512195,,,,44132049.0,Ukraine,Europe & Central Asia,7.762340763870833,2.0918640616783932
United Arab Emirates,ARE,2020,,41276.0555102387,6.6,78.946,,,,9287289.0,United Arab Emirates,Middle East & North Africa,10.62803784108979,1.8870696490323797
United Kingdom,GBR,2020,,42098.7497835684,4.2,80.9024390243903,,,,67081000.0,United Kingdom,Europe & Central Asia,10.647773322877233,1.4350845252893227
United States,USA,2020,,58453.446127536,6.3,77.2804878048781,,,,331501080.0,United States,North America,10.975985923717163,1.840549633397487
Uruguay,URY,2020,,15197.9589235994,6.2,78.43,,,,3429086.0,Uruguay,Latin America & Caribbean,9.628916416475677,1.824549292051046
Uzbekistan,UZB,2020,,3159.72604728073,13.9,70.331,,,,34232050.0,Uzbekistan,Europe & Central Asia,8.058240608924322,2.631888840136646
Vanuatu,VUT,2020,,2623.04808347471,24.9,70.299,,,,311685.0,Vanuatu,East Asia & Pacific,7.872092311179872,3.214867803470662
"Venezuela, RB",VEN,2020,,,24.2,71.095,,,,28490453.0,Venezuela,Latin America & Caribbean,,3.186352633162641
Vietnam,VNM,2020,,3352.06015678922,20.9,75.378,,,,96648685.0,Vietnam,East Asia & Pacific,8.1173304079771,3.039749158970765
Virgin Islands (U.S.),VIR,2020,,35620.8719163345,,79.819512195122,,,,106290.0,Virgin Islands,Latin America & Caribbean,10.48068703482409,
West Bank and Gaza,PSE,2020,,2922.46801084844,16.5,74.403,99.2450180053711,,,4803269.0,West Bank and Gaza,Middle East & North Africa,7.980183747468846,2.803360380906535
"Yemen, Rep.",YEM,2020,,,59.6,64.65,,,,32284046.0,Yemen,Middle East & North Africa,,4.087655574071304
Zambia,ZMB,2020,,1237.28330318262,61.4,62.38,92.8000030517578,,,18927715.0,Zambia,Sub-Saharan Africa,7.120673370570258,4.117409835153096
Zimbabwe,ZWE,2020,,1213.11705786762,53.9,61.124,,,,15669666.0,Zimbabwe,Sub-Saharan Africa,7.10094840706423,3.9871304779149512
